Sector,Etapa,Año,Valor,IPC,Valor_pc
Presidencia de la república,Pago,2007,323000000000.0,43.39522296387899,744321558778.155
Presidencia de la república,Pago,2008,279000000000.0,46.72919720578145,597057122063.0374
Presidencia de la república,Pago,2009,274000000000.0,47.666459040854434,574827678651.6854
Presidencia de la república,Pago,2010,278000000000.0,49.17277270436458,565353517222.6005
Presidencia de la república,Pago,2011,258000000000.0,51.007128010150275,505811658222.86395
Presidencia de la república,Pago,2012,322000000000.0,52.252347305318665,616240258295.9641
Presidencia de la república,Pago,2013,423000000000.0,53.2632511417188,794168570135.7468
Presidencia de la república,Pago,2014,400000000000.0,55.21141681319193,724487838001.6976
Presidencia de la república,Pago,2015,454000000000.0,58.947074698697094,770182409085.7468
Presidencia de la república,Pago,2016,504000000000.0,62.33460675974658,808539631833.3156
Presidencia de la república,Pago,2017,965000000000.0,64.88529789662377,1487239839042.5093
Presidencia de la república,Pago,2018,614000000000.0,66.94727393378432,917139659200.0001
Presidencia de la república,Pago,2019,680000000000.0,69.49127034326813,978540177263.9691
Presidencia de la república,Pago,2020,1835000000000.0,70.6159845453557,2598561801289.344
Presidencia de la república,Pago,2021,3964000000000.0,74.58595788962911,5314673314065.165
Presidencia de la república,Pago,2022,1199000000000.0,84.37364933874838,1421059785130.5247
Presidencia de la república,Pago,2023,867000000000.0,92.19978566160776,940349257624.1652
Rama judicial,Pago,2000,652000000000.0,28.968085431148474,2250752820892.0737
Rama judicial,Pago,2001,769000000000.0,31.184040198356737,2466005030485.187
Rama judicial,Pago,2002,757000000000.0,33.35982660120472,2269196447120.209
Rama judicial,Pago,2003,759000000000.0,35.52891827665934,2136287950254.381
Rama judicial,Pago,2004,858000000000.0,37.48377867552584,2288990145383.1045
Rama judicial,Pago,2005,1001000000000.0,39.2980497991314,2547200192163.5435
Rama judicial,Pago,2006,1141000000000.0,41.058763103589925,2778943917821.621
Rama judicial,Pago,2007,1252000000000.0,43.39522296387899,2885110190681.8887
Rama judicial,Pago,2008,1382000000000.0,46.72919720578145,2957465744412.608
Rama judicial,Pago,2009,1592000000000.0,47.666459040854434,3339874687640.4497
Rama judicial,Pago,2010,1706000000000.0,49.17277270436458,3469399641660.994
Rama judicial,Pago,2011,1845000000000.0,51.007128010150275,3617141509384.434
Rama judicial,Pago,2012,2124000000000.0,52.252347305318665,4064889157206.9185
Rama judicial,Pago,2013,2573000000000.0,53.2632511417188,4830722768225.24
Rama judicial,Pago,2014,2816000000000.0,55.21141681319193,5100394379531.951
Rama judicial,Pago,2015,2926000000000.0,58.947074698697094,4963774733446.906
Rama judicial,Pago,2016,3162000000000.0,62.33460675974658,5072623642573.301
Rama judicial,Pago,2017,3462000000000.0,64.88529789662377,5335569246388.773
Rama judicial,Pago,2018,4024000000000.0,66.94727393378432,6010700307200.001
Rama judicial,Pago,2019,4232000000000.0,69.49127034326813,6089973573795.761
Rama judicial,Pago,2020,4421000000000.0,70.6159845453557,6260622192643.155
Rama judicial,Pago,2021,4786000000000.0,74.58595788962911,6416757437213.895
Rama judicial,Pago,2022,5346000000000.0,84.37364933874838,6336101427279.22
Rama judicial,Pago,2023,6570000000000.0,92.19978566160776,7125830014522.22
Registraduría,Pago,2000,163000000000.0,28.968085431148474,562688205223.0184
Registraduría,Pago,2001,130000000000.0,31.184040198356737,416879914126.23444
Registraduría,Pago,2002,195000000000.0,33.35982660120472,584535412402.1675
Registraduría,Pago,2003,241000000000.0,35.52891827665934,678320679856.793
Registraduría,Pago,2004,138000000000.0,37.48377867552584,368159254152.5273
Registraduría,Pago,2005,196000000000.0,39.2980497991314,498752485178.8757
Registraduría,Pago,2006,479000000000.0,41.058763103589925,1166620628077.613
Registraduría,Pago,2007,330000000000.0,43.39522296387899,760452366553.533
Registraduría,Pago,2008,322000000000.0,46.72919720578145,689076678510.0287
Registraduría,Pago,2009,345000000000.0,47.666459040854434,723779376404.4944
Registraduría,Pago,2010,708000000000.0,49.17277270436458,1439821187746.7666
Registraduría,Pago,2011,530000000000.0,51.007128010150275,1039070460690.3794
Registraduría,Pago,2012,417000000000.0,52.252347305318665,798050272389.4939
Registraduría,Pago,2013,532000000000.0,53.2632511417188,998812480643.5398
Registraduría,Pago,2014,1081000000000.0,55.21141681319193,1957928382199.588
Registraduría,Pago,2015,839000000000.0,58.947074698697094,1423310663486.6555
Registraduría,Pago,2016,722000000000.0,62.33460675974658,1158265107507.2495
Registraduría,Pago,2017,762000000000.0,64.88529789662377,1174380059430.458
Registraduría,Pago,2018,1824000000000.0,66.94727393378432,2724532147200.0005
Registraduría,Pago,2019,1417000000000.0,69.49127034326813,2039105045857.4182
Registraduría,Pago,2020,634000000000.0,70.6159845453557,897813723170.2693
Registraduría,Pago,2021,1220000000000.0,74.58595788962911,1635696630464.0518
Registraduría,Pago,2022,3071000000000.0,84.37364933874838,3639761968420.218
Registraduría,Pago,2023,2661000000000.0,92.19978566160776,2886123846064.479
Relaciones exteriores,Pago,2000,190000000000.0,28.968085431148474,655894226947.0767
Relaciones exteriores,Pago,2001,205000000000.0,31.184040198356737,657387556891.3698
Relaciones exteriores,Pago,2002,199000000000.0,33.35982660120472,596525882400.1606
Relaciones exteriores,Pago,2003,214000000000.0,35.52891827665934,602326246843.7913
Relaciones exteriores,Pago,2004,213000000000.0,37.48377867552584,568245805322.379
Relaciones exteriores,Pago,2005,260000000000.0,39.2980497991314,661610439522.9984
Relaciones exteriores,Pago,2006,261000000000.0,41.058763103589925,635674287950.4321
Relaciones exteriores,Pago,2007,253000000000.0,43.39522296387899,583013481024.3752
Relaciones exteriores,Pago,2008,258000000000.0,46.72919720578145,552117338681.9485
Relaciones exteriores,Pago,2009,276000000000.0,47.666459040854434,579023501123.5956
Relaciones exteriores,Pago,2010,321000000000.0,49.17277270436458,652800284275.0171
Relaciones exteriores,Pago,2011,354000000000.0,51.007128010150275,694020647329.0459
Relaciones exteriores,Pago,2012,587000000000.0,52.252347305318665,1123394508135.8103
Relaciones exteriores,Pago,2013,576000000000.0,53.2632511417188,1081421031674.2085
Relaciones exteriores,Pago,2014,643000000000.0,55.21141681319193,1164614199587.729
Relaciones exteriores,Pago,2015,815000000000.0,58.947074698697094,1382596174900.625
Relaciones exteriores,Pago,2016,971000000000.0,62.33460675974658,1557722187520.1377
Relaciones exteriores,Pago,2017,891000000000.0,64.88529789662377,1373192431696.2441
Relaciones exteriores,Pago,2018,817000000000.0,66.94727393378432,1220363357600.0002
Relaciones exteriores,Pago,2019,886000000000.0,69.49127034326813,1274980289788.054
Relaciones exteriores,Pago,2020,853000000000.0,70.6159845453557,1207941807356.845
Relaciones exteriores,Pago,2021,1064000000000.0,74.58595788962911,1426541979355.5337
Relaciones exteriores,Pago,2022,1310000000000.0,84.37364933874838,1552617446639.689
Relaciones exteriores,Pago,2023,1381000000000.0,92.19978566160776,1497834284635.4924
"Salud, protección social y trabajo",Pago,2000,4802000000000.0,28.968085431148474,16576863567367.695
"Salud, protección social y trabajo",Pago,2001,6490000000000.0,31.184040198356737,20811928020609.703
"Salud, protección social y trabajo",Pago,2002,7517000000000.0,33.35982660120472,22533090743728.684
"Salud, protección social y trabajo",Pago,2003,8343000000000.0,35.52891827665934,23482279801017.527
"Salud, protección social y trabajo",Pago,2004,10517000000000.0,37.48377867552584,28057470115377.746
"Salud, protección social y trabajo",Pago,2005,13702000000000.0,39.2980497991314,34866870162862.01
"Salud, protección social y trabajo",Pago,2006,15093000000000.0,41.058763103589925,36759509685961.195
"Salud, protección social y trabajo",Pago,2007,17111000000000.0,43.39522296387899,39430607406356.07
"Salud, protección social y trabajo",Pago,2008,18989000000000.0,46.72919720578145,40636264124928.375
"Salud, protección social y trabajo",Pago,2009,19928000000000.0,47.666459040854434,41807175110112.36
"Salud, protección social y trabajo",Pago,2010,20054000000000.0,49.17277270436458,40782731778352.625
"Salud, protección social y trabajo",Pago,2011,20704000000000.0,51.007128010150275,40590405317233.234
"Salud, protección social y trabajo",Pago,2012,23574000000000.0,52.252347305318665,45115676549903.91
"Salud, protección social y trabajo",Pago,2013,28265000000000.0,53.2632511417188,53066606701860.25
"Salud, protección social y trabajo",Pago,2014,31655000000000.0,55.21141681319193,57334156279859.35
"Salud, protección social y trabajo",Pago,2015,32007000000000.0,58.947074698697094,54297859840545.16
"Salud, protección social y trabajo",Pago,2016,34274000000000.0,62.33460675974658,54983903455267.97
"Salud, protección social y trabajo",Pago,2017,37150000000000.0,64.88529789662377,57254880850185.72
"Salud, protección social y trabajo",Pago,2018,46000000000.0,66.94727393378432,68710788800.000015
"Salud, protección social y trabajo",Pago,2019,52344000000000.0,69.49127034326813,75324569174566.47
"Salud, protección social y trabajo",Pago,2020,62451000000000.0,70.6159845453557,88437483952218.44
"Salud, protección social y trabajo",Pago,2021,69324000000000.0,74.58595788962911,92945109188762.23
"Salud, protección social y trabajo",Pago,2022,64635000000000.0,84.37364933874838,76605670735539.16
"Salud, protección social y trabajo",Pago,2023,76883000000000.0,92.19978566160776,83387395586988.11
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2000,0.0,28.968085431148474,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2001,0.0,31.184040198356737,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2002,0.0,33.35982660120472,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2003,0.0,35.52891827665934,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2004,0.0,37.48377867552584,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2005,0.0,39.2980497991314,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2006,0.0,41.058763103589925,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2007,0.0,43.39522296387899,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2008,0.0,46.72919720578145,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2009,0.0,47.666459040854434,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2010,0.0,49.17277270436458,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2011,0.0,51.007128010150275,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2012,0.0,52.252347305318665,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2013,0.0,53.2632511417188,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2014,0.0,55.21141681319193,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2015,0.0,58.947074698697094,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2016,0.0,62.33460675974658,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2017,0.0,64.88529789662377,0.0
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2018,120000000000.0,66.94727393378432,179245536000.00003
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2019,352000000000.0,69.49127034326813,506538444701.34875
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2020,451000000000.0,70.6159845453557,638665598028.0623
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2021,535000000000.0,74.58595788962911,717293194506.7767
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2022,577000000000.0,84.37364933874838,683862799016.1073
"Sistema integral de verdad, justicia, reparación y no repetición",Pago,2023,644000000000.0,92.19978566160776,698483185593.9589
Tecnologías de la información y las comunicaciones,Pago,2000,169000000000.0,28.968085431148474,583400654495.0314
Tecnologías de la información y las comunicaciones,Pago,2001,150000000000.0,31.184040198356737,481015285530.2705
Tecnologías de la información y las comunicaciones,Pago,2002,120000000000.0,33.35982660120472,359714099939.79535
Tecnologías de la información y las comunicaciones,Pago,2003,126000000000.0,35.52891827665934,354640687394.00793
Tecnologías de la información y las comunicaciones,Pago,2004,211000000000.0,37.48377867552584,562910163957.8496
Tecnologías de la información y las comunicaciones,Pago,2005,92000000000.0,39.2980497991314,234108309369.67633
Tecnologías de la información y las comunicaciones,Pago,2006,257000000000.0,41.058763103589925,625932153269.1995
Tecnologías de la información y las comunicaciones,Pago,2007,379000000000.0,43.39522296387899,873368020981.1788
Tecnologías de la información y las comunicaciones,Pago,2008,434000000000.0,46.72919720578145,928755523209.1692
Tecnologías de la información y las comunicaciones,Pago,2009,635000000000.0,47.666459040854434,1332173634831.4607
Tecnologías de la información y las comunicaciones,Pago,2010,689000000000.0,49.17277270436458,1401181918584.071
Tecnologías de la información y las comunicaciones,Pago,2011,909000000000.0,51.007128010150275,1782103865599.1602
Tecnologías de la información y las comunicaciones,Pago,2012,889000000000.0,52.252347305318665,1701358973991.0312
Tecnologías de la información y las comunicaciones,Pago,2013,1084000000000.0,53.2632511417188,2035174302664.6562
Tecnologías de la información y las comunicaciones,Pago,2014,1558000000000.0,55.21141681319193,2821880129016.6123
Tecnologías de la información y las comunicaciones,Pago,2015,1283000000000.0,58.947074698697094,2176528702328.223
Tecnologías de la información y las comunicaciones,Pago,2016,1084000000000.0,62.33460675974658,1739001906562.1309
Tecnologías de la información y las comunicaciones,Pago,2017,1053000000000.0,64.88529789662377,1622863782913.7432
Tecnologías de la información y las comunicaciones,Pago,2018,1186000000000.0,66.94727393378432,1771543380800.0002
Tecnologías de la información y las comunicaciones,Pago,2019,1350000000000.0,69.49127034326813,1942690057803.4683
Tecnologías de la información y las comunicaciones,Pago,2020,1232000000000.0,70.6159845453557,1744647487296.17
Tecnologías de la información y las comunicaciones,Pago,2021,1888000000000.0,74.58595788962911,2531307572390.27
Tecnologías de la información y las comunicaciones,Pago,2022,1891000000000.0,84.37364933874838,2241221062286.7573
Tecnologías de la información y las comunicaciones,Pago,2023,2181000000000.0,92.19978566160776,2365515260528.6094
Transporte,Pago,2000,711000000000.0,28.968085431148474,2454425238733.534
Transporte,Pago,2001,1310000000000.0,31.184040198356737,4200866826964.3623
Transporte,Pago,2002,853000000000.0,33.35982660120472,2556967727072.0454
Transporte,Pago,2003,855000000000.0,35.52891827665934,2406490378745.0537
Transporte,Pago,2004,1044000000000.0,37.48377867552584,2785204792284.3364
